92	59	0.605673712519903	0.235904439632081	98.8421051125777	80.1979751586914	593742
48	113	0.0371953095944744	0.209943466479808	99.1052630700563	65.4715368747711	258330
34	162	0.89386165807992	0.242428231675046	96.0947366137254	68.4586560726166	171908
65	88	0.465440990391762	0.0421302570829924	98.7157893808265	77.1067290306091	376446
21	122	0.992414416181262	0.0162238182003069	94.5263150491213	67.642914056778	100434
63	121	0.0798005620277999	0.100661143580802	98.6421048641205	62.0100929737091	361800
96	204	0.730095986927879	0.0129376404224753	97.000000037645	65.1696360111237	629034
14	85	0.0663662996014531	0.0578606758772734	98.0842104083613	72.5138669013977	65448
95	25	0.733596796590104	0.0143056937895707	98.7263161885111	77.5902209281921	620136
12	44	0.799927486945602	0.0171602011854954	98.7684209095804	72.5954868793488	55902
97	66	0.352567060974744	0.0724831627901789	98.7473691764631	69.6067028045654	637982
12	45	0.25122913069094	0.170313758247673	98.6842114674418	66.6906061172485	55902
31	81	0.386459948475217	0.0169468015959197	97.9894738448294	61.8799848556519	154664
13	39	0.485031600351312	0.0210705156869467	98.168420791626	64.6181910037994	60650
99	125	0.99324324813528	0.0424995443112287	10.6315789254088	63.1363890171051	656028
43	46	0.215821995287712	0.168369286927906	98.7894729564064	67.8721969127655	226340
90	87	0.702951881178514	0.0913496403262344	98.8631577868211	67.1773431301117	576396
44	147	0.0467345914104697	0.0780688161058425	98.5894733353665	63.4524188041687	232638
34	188	0.076175964747223	0.0154186130233959	96.1368422759207	63.9269371032715	171908
78	201	0.988289718398087	0.139621195477828	10.6315789254088	65.7353339195251	476520
40	49	0.260286311507272	0.0633733817338662	99.0842100821043	72.4372560977936	207746
18	32	0.400798191904249	0.024341252078696	98.5157903872038	62.1598088741302	85140
93	56	0.826361749380155	0.0792617149505611	99.2105258138556	87.4398050308228	602490
50	145	0.106091381467511	0.0149373444517853	96.4842106166639	69.0997669696808	271476
37	76	0.152684047362541	0.104690673341292	98.978947338305	72.3003561496735	189602
21	245	0.126609604420895	0.0122633764858758	94.5684213387339	63.2901468276978	100434
45	180	0.447244179080225	0.0240301812386991	97.8526328739367	61.9916481971741	238986
18	240	0.695647778278541	0.0203063381333464	97.7789477298134	60.8898150920868	85140
12	98	0.410867498980533	0.215849564201407	98.4947367718345	63.3184130191803	55902
39	23	0.703783015541326	0.0376192527768457	99.0315791807677	69.5684490203857	201648
10	91	0.369920057351007	0.0890709578606668	98.5263149989279	61.350123167038	46556
96	26	0.483431152568372	0.0544811006846481	98.7157896945351	80.0833139419556	629034
38	70	0.0343675096340931	0.0794111272835853	98.7789474035564	60.6952290534973	195600
11	57	0.65189035562282	0.0295265737228535	98.4315790628132	65.8875679969788	51204
46	19	0.157020848846138	0.0468271768485169	98.8421047988691	78.0070188045502	245384
25	49	0.158866839408908	0.033061560799526	98.4947373992518	67.5817289352417	121526
60	244	0.951100979124016	0.0199019983390984	99.021053314209	71.5733218193054	340206
71	26	0.649287545736571	0.0308489873994423	98.7789474035564	78.526389837265	421584
13	35	0.608206129037305	0.226580472251849	88.3789476595427	65.7291440963745	60650
88	154	0.05980168034938	0.011655784069036	94.5684203976079	65.4292449951172	559250
85	116	0.829648052895074	0.0393097047628725	98.8421054262864	76.2579200267792	533906
11	92	0.679903481028679	0.0105893166910038	97.6842102251555	69.7354531288147	51204
78	207	0.451545039038386	0.222865588217616	98.8842101473557	66.7043590545654	476520
47	61	0.597260252235105	0.312117910078491	97.5473683131369	67.5761210918427	251832
87	103	0.173183756078499	0.0646270089010292	98.5368421203212	66.8532590866089	550752
10	125	0.961682369847102	0.0257604512180853	98.4105263885699	67.8435440063477	46556
82	31	0.442283562913847	0.0212114878568393	98.7052635142678	91.828742980957	509012
64	210	0.539698441109718	0.14324978415704	98.8736845945057	67.6518070697784	369098
56	38	0.432253630550746	0.0235158493569248	98.7473688627544	70.499990940094	312114
